"ID#","SERIES","SHOT","YEAR","MON","DAY","TIME","SITE","LAT","LONG","NT","HOLE","HOB","GZALT","NT","TYPE","PUR","YD-MN","YD-MX","YD-EST","NT","YIELD","MAG","CRAT","VENT","DEVIC","WARHEAD","R","N","SOURCES"
"150","Hardtack I","Juniper","1958","JUL","22","04:20:00.1","BK","11.49610","165.37080","","","3","","","AW-BG","WR","65","","","","65","","","","","XW-47 pr?","LLNL","","1,2,3"
"151","Hardtack I","Olive","1958","JUL","22","20:30:00.2","EN","11.66330","162.23000","","","3","","","AW-BG","WR","202","","","","202","","","","","","LLNL","","1,2,3"
"152","Hardtack I","Pine","1958","JUL","26","20:30:00.2","EN","11.65610","162.21970","","","3","","","AW-BG","WR","2000","","","","2000","","","","","TX-41","LLNL","","1,2,3"
"153","Newsreel","Teak","1958","AUG","1","10:50:05.6","JO","16.74390","-169.53330","","","76800","","","AH-R","WE","3800","","","","3800","","","","","W39","LANL","","1,2,3"
"154","Hardtack I","Quince","1958","AUG","6","02:15","EN","11.55000","162.36000","*","","1","","","AS","WR","0","","","","0","","","","","XW-51?","LLNL","","1,2,3,7"
"155","Newsreel","Orange","1958","AUG","12","10:30:08.6","JO","16.35830","-169.53560","","","43000","","","AH-R","WE","3800","","","","3800","","","","","W39","LANL","","1,2,3"
"156","Hardtack I","Fig","1958","AUG","18","04:00","EN","11.55000","162.36000","*","","0.5","","","AS","WR","0.02","","","","0.02","","3","","","XW-51?","LLNL","","1,2,3,7"
"157","Argus","Argus I","1958","AUG","27","02:28","-SATL","38.50000","-11.50000","LT","","200000","","","AX-R","WE","1","2","","","1.5","","","","","W25","LANL","","1,2,3,7,a,ap"
"158","Argus","Argus II","1958","AUG","30","03:18","-SATL","49.50000","-8.20000","LT","","240000","","","AX-R","WE","1","2","","","1.5","","","","","W25","LANL","","1,2,3,7,a,ap"
"159","Argus","Argus III","1958","SEP","6","22:13","-SATL","48.50000","-9.70000","LT","","540000","","","AX-R","WE","1","2","","","1.5","","","","","W25","LANL","","1,2,3,7,a,ap"
"160","Hardtack II","Otero","1958","SEP","12","20:00:00.2","NTS-YF","37.05000","-116.03190","","U3q","-150","1202","","UG-S","SE","0.038","","","","0.038","","","","","XW-54?","LANL","","1,2,3"
"161","Hardtack II","Bernalillo","1958","SEP","17","19:30:00.2","NTS-YF","37.04940","-116.03300","","U3n","-150","1201","","UG-S","SE","0.015","","","","0.015","","","","","","LANL","","1,2"
"162","Hardtack II","Eddy","1958","SEP","19","14:00:00.2","NTS-YF","37.08670","-116.02360","","7","150","","","A-B","WR","0.083","","","","0.083","","","","","","LANL","","1,2"
"163","Hardtack II","Luna","1958","SEP","21","19:00:00.2","NTS-YF","37.04920","-116.03360","","U3m","-150","1201","","UG-S","SE","0.0015","","","","0.0015","","","","","XW-54?","LANL","","1,2,3"
"164","Hardtack II","Mercury","1958","SEP","23","22:00:00.0","NTS-RM","37.19310","-116.20060","??","U12f.01","-55.78","2021","","UG-T","SE","0","20","","SL","0.01","","","","","XW-47 pr?","LLNL","","1,2,3,5"
"165","Hardtack II","Valencia","1958","SEP","26","20:00:00.2","NTS-YF","37.04970","-116.02970","","U3r","-150","1201","","UG-S","SE","0.002","","","","0.002","","","","","XW-42?","LANL","","1,2,3"
"166","Hardtack II","Mars","1958","SEP","28","00:00:00.2","NTS-RM","37.19310","-116.20060","","U12f.02","-42.67","2021","","UG-T","SE","0.013","","","","0.013","","","","","XW-48","LLNL","","1,2,3,5"
"167","Hardtack II","Mora","1958","SEP","29","14:05:00.1","NTS-YF","37.08670","-116.02360","","7","460","","","A-B","WR","2","","","","2","","","","","","LANL","","1,2"
"168","Hardtack II","Hidalgo","1958","OCT","5","14:10:00.1","NTS-YF","37.08670","-116.02360","","7","110","","","A-B","SE","0.077","","","","0.077","","","","","","LANL","","1,2"
"169","Hardtack II","Colfax","1958","OCT","5","16:15:00.2","NTS-YF","37.04890","-116.03420","","U3k","-150","1201","","UG-S","SE","0.0055","","","","0.0055","","","","","","LANL","","1,2"
"170","Hardtack II","Tamalpais","1958","OCT","8","22:00:00.13","NTS-RM","37.19530","-116.20030","","U12b.02","-124.05","2000","","UG-T","WR","0.072","","","","0.072","","","","","XW-48","LLNL","","1,2,3,5"
"171","Hardtack II","Quay","1958","OCT","10","14:30:00.1","NTS-YF","37.09470","-116.02360","","7","30","","","AS-T","WR","0.079","","","","0.079","","","","","XW-50 pr?","LANL","","1,2,3"
"172","Hardtack II","Lea","1958","OCT","13","13:20:00.1","NTS-YF","37.08670","-116.02360","","7","460","","","A-B","WR","1.4","","","","1.4","","","","","XW-54?","LANL","","1,2,3"
"173","Hardtack II","Neptune","1958","OCT","14","18:00:00.2","NTS-RM","37.19390","-116.19970","","U12c.03","-30.02","2045","","UG-T","SE","0.115","","","","0.115","","C","","","","LLNL","","1,2,5"
"174","Hardtack II","Hamilton","1958","OCT","15","16:00:00.2","NTS-FF","36.80220","-115.93220","","5","20","","","AS-T","WR","0.0012","","","","0.0012","","","","","XW-51?","LLNL","","1,2,3"
"175","Hardtack II","Logan","1958","OCT","16","06:00:00.14","NTS-RM","37.18420","-116.20110","","A12e.02","-283.58","","","UG-T","WR","5","","","","5","","","","","","LLNL","","1,2,5"
"176","Hardtack II","Dona Ana","1958","OCT","16","14:20:00.1","NTS-YF","37.08670","-116.02360","","7","150","","","A-B","WR","0.037","","","","0.037","","","","","","LANL","","1,2"
"177","Hardtack II","Vesta","1958","OCT","17","23:00:00.2","NTS-YF","37.12250","-116.03470","","S9e","0","","","AS","SE","0.024","","","","0.024","","","","","XW-47 pr","LLNL","","1,2,3"
"178","Hardtack II","Rio Arriba","1958","OCT","18","14:25:00.1","NTS-YF","37.04110","-116.02580","","3","20","","","AS-T","WR","0.09","","","","0.09","","","","","Mk-7","LANL","","1,2,3"
"179","Hardtack II","San Juan","1958","OCT","20","14:30:00.2","NTS-YF","37.04470","-116.02970","","U3p","20","1201","","UG-S","SE","0","","","","0","","","","","XW-42?","LANL","","1,2,3"
"180","Hardtack II","Socorro","1958","OCT","22","13:30:00.2","NTS-YF","37.08670","-116.02360","","7","460","","","A-B","WR","6","","","","6","","","","","XW-54?","LANL","","1,2,3"
"181","Hardtack II","Wrangell","1958","OCT","22","16:50:00.1","NTS-FF","36.79810","-115.92890","","5","460","","","A-B","WR","0.115","","","","0.115","","","","","XW-47?","LLNL","","1,2,3"
"182","Hardtack II","Oberon","1958","OCT","22","20:30","NTS-YF","37.20000","-116.10000","*","8","8","","","AS-T","SE","0","","","","0","","","","","XW-47 pr?","LANL","","1,2,3,f"
"183","Hardtack II","Rushmore","1958","OCT","22","23:40:00.1","NTS-YF","37.13470","-116.04080","","9","150","","","A-B","WR","0.188","","","","0.188","","","","","XW-47 pr?","LLNL","","1,2,3"
"184","Hardtack II","Catron","1958","OCT","24","15:00:00.2","NTS-YF","37.04310","-116.02690","","3","20","","","AS-T","SE","0.021","","","","0.021","","","","","","LANL","","1,2"
"185","Hardtack II","Juno","1958","OCT","24","16:01:00.2","NTS-YF","37.12330","-116.03780","","S9f","0","","","AS","SE","0.0017","","","","0.0017","","","","","","LLNL","","1,2,3"
"186","Hardtack II","Ceres","1958","OCT","26","04:00:00.2","NTS-YF","37.18140","-116.06860","","8","10","","","AS-T","SE","0.0007","","","","0.0007","","","","","XW-48 AFAP","LLNL","","1,2,3"
"187","Hardtack II","Sanford","1958","OCT","26","10:20:00.1","NTS-FF","36.79810","-115.92890","","5","460","","","A-B","WR","4.9","","","","4.9","","","","","XW-47 pr?","LLNL","","1,2,3"
"188","Hardtack II","De Baca","1958","OCT","26","16:00:00.1","NTS-YF","37.08670","-116.02360","","7","460","","","A-B","WR","2.2","","","","2.2","","","","","","LANL","","1,2"
"189","Hardtack II","Chavez","1958","OCT","27","14:30","NTS-YF","37.05000","-116.00000","*","3","16","","","AS-T","SE","0.0006","","","","0.0006","","","","","","LANL","","1,2,3,f"
"190","Hardtack II","Evans","1958","OCT","29","00:00:00.15","NTS-RM","37.19470","-116.20470","","U12b.04","-256.03","2000","","UG-T","WR","0.055","","","","0.055","","","","","XW-47 pr?","LLNL","","1,2,3,5"
"191","Hardtack II","Mazama","1958","OCT","29","11:20","NTS-YF","37.10000","-116.05000","*","9","15","","","AS-T","WR","0","","","","0","","","","","","LLNL","","1,2,3,f"
"192","Hardtack II","Humboldt","1958","OCT","29","14:45:00.1","NTS-YF","37.04780","-116.02470","","3","10","","","AS-T","WR","0.0078","","","","0.0078","","","","","XW-51?","LLNL","","1,2,3"
"193","Hardtack II","Santa Fe","1958","OCT","30","03:00:00.1","NTS-YF","37.08670","-116.02360","","7","460","","","A-B","WR","1.3","","","","1.3","","","","","","LANL","","1,2"
"194","Hardtack II","Ganymede","1958","OCT","30","11:00","NTS-YF","37.10000","-116.05000","*","S9g","0","","","AS","SE","0","","","","0","","","","","W45","LLNL","","1,2,3,f"
"195","Hardtack II","Blanca","1958","OCT","30","15:00:00.15","NTS-RM","37.18580","-116.20190","","U12e.05","-254.51","2145","","UG-T","WR","22","","","","22","","","","","W47 pr","LLNL","","1,2,3,5"
"196","Hardtack II","Titania","1958","OCT","30","20:34:00.2","NTS-YF","37.17720","-116.06920","","8","10","","","AS-T","SE","0.0002","","","","0.0002","","","","","W47 pr","LLNL","","1,2,3"
"197","Nougat","Antler","1961","SEP","15","17:00:00.12","NTS-RM","37.18794","-116.20775","","U12e.03a","-402.03","2254","","UG-T","WR","2.6","","","","2.6","4.70","","V 210","kCi","W45","LLNL","","1,2,3,5,8"
"198","Nougat","Shrew","1961","SEP","16","19:45:00.12","NTS-YF","37.04844","-116.03281","","U3ac","-98.07","1200","","UG-S","WR","0","20","","","","","","V <490","Ci","XW-54?","LANL","","1,2,3,5,8"
"199","Nougat","Boomer","1961","OCT","1","21:30:00.12","NTS-YF","37.04834","-116.03451","","U3aa","-100.64","1200","","UG-S","WR","0","20","","","","","","V <2.5","kCi","XW-54?","LANL","","1,2,3,5,8"
"200","Nougat","Chena","1961","OCT","10","18:00:00.13","NTS-RM","37.19428","-116.20703","","U12b.09","-255.42","2250","","UG-T","WR","0","20","","","","","","V 760","Ci","W44?","LLNL","","1,2,3,5,8"
"201","Nougat","Mink","1961","OCT","29","18:30:00.13","NTS-YF","37.04856","-116.03108","","U3ae","-192.1","1201","","UG-S","WR","0","20","","","","","","V","","","LANL","","1,2,5,8"
"202","Nougat","Fisher","1961","DEC","3","23:04:59.63","NTS-YF","37.04586","-116.02767","","U3ah","-363.72","1198","","UG-S","WR","13.4","","","","13.4","","183","V <500","Ci","XW-50 pr?","LANL","","1,2,3,5,6,8"
"203","Nougat","Gnome","1961","DEC","10","19:00:00.0","-NM","32.26360","-103.86580","","","-360","1013","","UG-S","PR","3","","","","3","","","V","","","LLNL","","1,2,8"
"204","Nougat","Mad","1961","DEC","13","18:00:00.16","NTS-YF","37.12661","-116.04875","","U9a","-219.15","1254","H-18","UG-S","WR","0.5","","","","0.5","3.40","","V","","","LLNL","","1,2,5,8"
"205","Nougat","Ringtail","1961","DEC","17","16:35:00.13","NTS-YF","37.04317","-116.02531","","U3ak","-362.99","1196","","UG-S","WR","0","20","","","20","","237","V <10","Ci","XW-54?","LANL","","1,2,3,5,6,8"
"206","Nougat","Feather","1961","DEC","22","16:30:00.13","NTS-RM","37.19494","-116.20828","","U12b.08","-247.5","2242","","UG-T","WR","0.15","","","","0.15","","","V 380","Ci","","LLNL","","1,2,5,8"
"207","Nougat","Stoat","1962","JAN","9","16:30:00.14","NTS-YF","37.04464","-116.03506","","U3ap","-302.33","1198","","UG-S","WR","5.1","","","","5.1","4.20","183","V 8","Ci","","LANL","","1,2,3,5,6,8"
"208","Nougat","Agouti","1962","JAN","18","18:00:00.13","NTS-YF","37.04725","-116.03436","","U3ao","-260.95","1200","","UG-S","WR","6.4","","","","6.4","4.50","184","","","","LANL","","1,2,3,5,6"
"209","Nougat","Dormouse","1962","JAN","30","18:00:00.13","NTS-YF","37.04683","-116.03947","","U3aq","-363.14","1200","","UG-S","WR","0","20","","","10","","167","V","","","LANL","","1,2,3,5,6,8"
"210","Nougat","Stillwater","1962","FEB","8","18:00:00.16","NTS-YF","37.12725","-116.05267","","U9c","-181.36","1259","","UG-S","WR","3.07","","","","3.07","","124","V","","","LLNL","","1,2,3,5,6,8"
"211","Nougat","Armadillo","1962","FEB","9","16:30:00.13","NTS-YF","37.04358","-116.03894","","U3ar","-239.69","1198","","UG-S","WR","7.1","","","","7.1","","180","V <120","Ci","","LANL","","1,2,3,5,6,8"
"212","Nougat","Hard Hat","1962","FEB","15","18:00:00.10","NTS-15","37.22500","-116.05800","","U15a","-287.43","1532","","UG-S","WE","5.7","","51","S","5.7","","","V","","","LANL","","1,2,5,8,q"
"213","Nougat","Chinchilla I","1962","FEB","19","16:30:00.13","NTS-YF","37.04906","-116.02953","","U3ag","-150.08","1201","","UG-S","WR","1.9","","","","1.9","4.20","92","V 2","Ci","","LANL","","1,2,3,5,6,8"
"214","Nougat","Codsaw","1962","FEB","19","17:50:00.16","NTS-YF","37.12744","-116.03711","","U9g","-212.14","1258","","UG-S","WR","0","20","","","2","","70","V","","","LLNL","","1,2,3,5,6,8"
"215","Nougat","Cimarron","1962","FEB","23","18:00:00.16","NTS-YF","37.12886","-116.04831","","U9h","-304.8","1256","","UG-S","WR","11.9","","","","11.9","","148","V 750","Ci","","LLNL","","1,2,3,5,6,8"
"216","Nougat","Platypus","1962","FEB","24","16:30:00.13","NTS-YF","37.04833","-116.03192","","U3ad","-57.84","1200","","CR","WR","0","20","","","","","","V","","","LANL","","1,2,5,8"
"217","Nougat","Danny Boy","1962","MAR","5","18:15:00.12","NTS-18","37.11110","-116.36490","","U18a","-30","1641","","UG-S","WE","0.43","","","","0.43","3.60","81","V 850","kCi","","LLNL","","1,2,3,6,8"
"218","Nougat","Ermine","1962","MAR","6","16:30:00.13","NTS-YF","37.04839","-116.03367","","U3ab","-73.15","1201","","UG-S","SE","0","20","","","","","","V","","","LANL","","1,2,5,8"
"219","Nougat","Brazos","1962","MAR","8","18:00:00.21","NTS-YF","37.12217","-116.04889","","U9d","-256.34","1254","","UG-S","WR","8.4","","","","8.4","","142","V 1.1","kCi","XW-55 pr?","LLNL","","1,2,3,5,6,8"
"220","Nougat","Hognose","1962","MAR","15","16:30:00.13","NTS-YF","37.04397","-116.03103","","U3ai","-240.33","1198","","UG-S","WR","0","20","","","8","","146","V","","","LANL","","1,2,3,5,6,8"
"221","Nougat","Hoosic","1962","MAR","28","18:00:00.16","NTS-YF","37.12431","-116.03389","","U9j","-186.84","1264","","UG-S","WR","3.4","","","","3.4","","90","V 10","kCi","W45?","LLNL","","1,2,3,5,6,8"
"222","Nougat","Chinchilla II","1962","MAR","31","18:00:00.13","NTS-YF","37.04692","-116.03689","","U3as","-136.67","1200","","UG-S","WR","0","20","","","2","","72","V <10","Ci","","LANL","","1,2,3,5,6,8"
"223","Nougat","Dormouse Prime","1962","APR","5","18:00:00.13","NTS-YF","37.04450","-116.02353","","U3az","-261.03","1197","","UG-S","WR","10.6","","","","10.6","4.30","164","V","","","LANL","","1,2,3,5,6,8"
"224","Nougat","Passaic","1962","APR","6","18:00:00.16","NTS-YF","37.11767","-116.04400","","U9l","-233.48","1248","","UG-S","WR","0","20","","","9","","156","V 600","Ci","","LLNL","","1,2,3,5,6,8"
"225","Nougat","Hudson","1962","APR","12","18:00:00.16","NTS-YF","37.12717","-116.04486","","U9n","-150.88","1253","","UG-S","WR","0","20","","","1","","6","V 500","Ci","W45?","LLNL","","1,2,3,5,6,8"
"226","Nougat","Platte","1962","APR","14","18:00:00.13","NTS-RM","37.22203","-116.15744","","U12k.01","-170.69","1695","","UG-T","WR","1.85","","","","1.85","","","V 1.9","MCi","","LLNL","","1,2,5,8"
"227","Nougat","Dead","1962","APR","21","18:40:00.16","NTS-YF","37.11900","-116.03150","","U9k","-193.24","1272","","UG-S","WR","0","20","","","3","","78","V 40","kCi","","LLNL","","1,2,3,5,6,8"
"228","Dominic I","Adobe","1962","APR","25","15:46","LI-CH","1.60000","-157.30000","*","","884","0","","A-AD","WR","190","","","","190","","","","","W50","LANL","","1,2,3,7,c"
"229","Dominic I","Aztec","1962","APR","27","16:02","LI-CH","1.60000","-157.30000","*","","796","0","","A-AD","WR","410","","","","410","","","","","W50","LANL","","1,2,3,7,c"
"230","Nougat","Black","1962","APR","27","18:00:00.16","NTS-YF","37.11844","-116.03778","","U9p","-217.63","1259","","UG-S","WR","0","20","","","5","","124","V 150","Ci","","LLNL","","1,2,3,5,6,8"
"231","Dominic I","Arkansas","1962","MAY","2","18:02","LI-CH","1.60000","-157.30000","*","","1533","0","","A-AD","WR","1090","","","","1090","","","","","XW-56X2","LLNL","","1,2,3,7,c"
"232","Dominic I","Questa","1962","MAY","4","19:05","LI-CH","1.60000","-157.30000","*","","1594","0","","A-AD","WR","670","","","","670","","","","","XW-59","LANL","","1,2,3,7,c"
"233","Dominic I","Frigate Bird","1962","MAY","6","23:30","-PAC","4.83330","-149.41670","","","3350","","","A-R","WR","200","1000","600","","600","","","","","W47Y1","LLNL","","1,2,3,7"
"234","Nougat","Paca","1962","MAY","7","19:33:00.14","NTS-YF","37.04656","-116.02500","?","U3ax","-258.32","1199","","UG-S","WR","0","20","","","8","","148","V <10","Ci","","LANL","","1,2,3,5,6,8"
"235","Dominic I","Yukon","1962","MAY","8","18:01","LI-CH","1.60000","-157.30000","*","","878","0","","A-AD","WR","100","","","","100","","","","","","LLNL","","1,2,3,7,c"
"236","Dominic I","Mesilla","1962","MAY","9","17:01","LI-CH","1.60000","-157.30000","*","","747","0","","A-AD","WR","100","","","","100","","","","","Mk-15-0","LANL","","1,2,3,7,c"
"237","Nougat","Arikaree","1962","MAY","10","15:00:00.16","NTS-YF","37.12759","-116.04830","","U9r","-166.73","1254","","UG-S","WR","0","20","","","","","","V 2","kCi","W45?","LLNL","","1,2,3,5,8"
"238","Dominic I","Muskegon","1962","MAY","11","15:37","LI-CH","1.60000","-157.30000","*","","913","0","","A-AD","WR","50","","","","50","","","","","","LLNL","","1,2,3,7,c"
"239","Dominic I","Swordfish","1962","MAY","11","20:02:05.9","-PAC","31.24500","-124.21170","","","-198","0","","UW","WE","0","20","","","","","","","","W44","LANL","","1,2,3,c"
"240","Dominic I","Encino","1962","MAY","12","17:03","LI-CH","1.60000","-157.30000","*","","1679","0","","A-AD","WR","500","","","","500","","","","","XW-43Y5","LANL","","1,2,3,7,c"
"241","Nougat","Aardvark","1962","MAY","12","19:00:00.10","NTS-YF","37.06519","-116.03039","","U3am(s)","-434.04","1214","","UG-S","WR","40","","7","S","40","4.60","282","V <10","Ci","TX-33Y2 AF","LANL","","1,2,3,5,6,8,q"
"242","Dominic I","Swanee","1962","MAY","14","15:22","LI-CH","1.60000","-157.30000","*","","896","0","","A-AD","WR","97","","","","97","","","","","XW-56","LLNL","","1,2,3,7,c"
"243","Nougat","Eel","1962","MAY","19","15:00:00.16","NTS-YF","37.12483","-116.05200","","U9m","-217.63","1253","","UG-S","WR","4.5","","","","4.5","","71","V 1.9","MCi","","LLNL","","1,2,3,5,6,8"
"244","Dominic I","Chetco","1962","MAY","19","15:37","LI-CH","1.60000","-157.30000","*","","2105","0","","A-AD","WR","73","","","","73","","","","","","LLNL","","1,2,3,7,c"
"245","Nougat","White","1962","MAY","25","15:00:00.15","NTS-YF","37.12483","-116.05200","","U9b","-192.63","1253","","UG-S","WR","0","20","","","8","","149","V 1.6","kCii","XW-58 pr?","LLNL","","1,2,3,5,6,8"
"246","Dominic I","Tanana","1962","MAY","25","16:09","LI-CH","1.60000","-157.30000","*","","2752","0","","A-AD","WR","2.6","","","","2.6","","","","","","LLNL","","1,2,3,7,c"
"247","Dominic I","Nambe","1962","MAY","27","17:03","LI-CH","1.60000","-157.30000","*","","2176","0","","A-AD","WR","43","","","","43","","","","","Mk-15-0","LANL","","1,2,3,7,c"
"248","Nougat","Raccoon","1962","JUN","1","17:00:00.14","NTS-YF","37.04561","-116.03447","","U3ajs","-164.25","1199","","UG-S","WR","0","20","","","3","","96","","","","LANL","","1,2,3,5,6"
