"ID#","SERIES","SHOT","YEAR","MON","DAY","TIME","SITE","LAT","LONG","NT","HOLE","HOB","GZALT","NT","TYPE","PUR","YD-MN","YD-MX","YD-EST","NT","YIELD","MAG","CRAT","VENT","DEVIC","WARHEAD","R","N","SOURCES"
"615","1978","505 S","1978","NOV","4","05:05:59.86","STS-B","50.04167","78.94722","A","1302","","","A","UG-S","WR","20","150","44","T","44","5.56","C","","","","A","*","1,3,4,5,6,7,8,9"
"616","1978","505 SS","1978","NOV","4","05:05:59.9","STS-B","50.04167","78.94722","A","1302","","","A","UG-S","WR","0.001","20","","","","","C","","","","","*","1,3,4,6,7,9,r"
"617","1978","506 S","1978","NOV","29","04:33:00.17","STS-B","49.95333","78.79528","A","1222","","","A","UG-S","WR","20","150","101","T","101","5.21","","","","","A","","1,3,4,5,6,8,9,r"
"618","1978","506 SS","1978","NOV","29","04:33:00.2","STS-B","49.95333","78.79528","A","1222","","","A","UG-S","WR","0.001","20","","","","","","","","","","","1,3,4,6,9,r"
"619","1978","507","1978","NOV","29","04:33:04.99","STS-D","49.78333","78.01556","A","162","","750","A","UG-T","WR","0.001","20","11","S","110","5.96","C","","","","A","","1,3,4,5,6,7,8,9"
"620","1978","508","1978","NOV","30","07:59:59.1","-KZ-BA","47.90900","47.91200","","A-II-6","-600","","","UG-CS","I","0.06","","0.006","**","0.006","","C","","","","","*","1,3,4,9,r"
"621","1978","509","1978","DEC","14","04:43:00.03","STS-D","49.81583","78.10667","A","113P","","768","A","UG-T","WR","0.001","20","2.9","S","4","4.74","","","","","A","","1,3,4,5,6,8,9,r"
"622","1978","510 Galit","1978","DEC","18","07:59:58.5","-KZ-BA","47.86000","48.16000","","A-IX","-630","","","UG-S","I-CV","103","","45","S","103","5.90","C","","","","A","","1,3,4,5,9,r"
"623","1978","511 S","1978","DEC","20","04:33:00.04","STS-D","49.81083","78.05417","A","803P","","722","A","UG-T","WR","0.001","20","2.6","S","3.5","4.71","","","","","A","","1,3,4,5,6,8,9,r"
"624","1978","511 SS","1978","DEC","20","04:33:00.0","STS-D","49.81083","78.05417","A","803P","","722","A","UG-T","WR","0.001","20","","","","","","","","","","","1,3,4,6,9,r"
"625","1979","512","1979","JAN","10","08:00:00.0","-KZ-BA","47.90900","47.91200","","A-II-7","-600","","","UG-CS","I-CV","0.5","","1.4","S","0.5","","C","","","","A","","1,3,4,5,9,r"
"626","1979","513 Galit S","1979","JAN","17","07:59:58.5","-KZ-BA","47.92000","48.12000","","A-VIII","-1000","","","UG-S","I-CV","0.001","20","12","","12","6.00","","V","","","A","","1,3,4,5,6,9,r"
"627","1979","513 SS","1979","JAN","17","07:59:58.5","-KZ-BA","47.92000","48.12000","","A-VIII","","","","UG-S","I-CV","20","150","56","","56","","","V","","","","","1,3,4,6,9,r"
"628","1979","514","1979","FEB","1","04:13:00.17","STS-B","50.08083","78.85333","A","1006","","","A","UG-S","WR","0.001","20","18","","18","5.29","","","","","A","","1,3,4,5,6,7,8,9"
"629","1979","515 S","1979","FEB","16","04:04:00.50","STS-SU","49.97400","77.66800","","109","","","","UG-S","WR","0.001","20","15","S","23","5.39","","","","","A","","1,3,4,5,8,9,r"
"630","1979","515 SS","1979","FEB","16","04:04:01","STS-SU","49.97400","77.66800","","2803","","","","UG-S","WR","0.001","20","","","","","","","","","","","1,3,4,9,r"
"631","1979","516","1979","MAR","23","","STS-D","49.81000","78.17139","A","115P","","602","A","UG-T","SE","0","0.001","","","0.001","","C","","","","","","1,3,4,6,9,r"
"632","1979","517","1979","APR","10","","STS-D","49.81000","78.17139","A","115PP","","602","A","UG-T","SE","0","0.001","","","0.001","","C","","","","","","1,3,4,6,9,r"
"633","1979","518 S","1979","MAY","6","03:17:00.07","STS-D","49.76194","77.98250","A","701P","","704","A","UG-T","WR","0.001","20","9","S","15","5.22","C","","","","A","","1,3,4,5,6,8,9,r"
"634","1979","518 SS","1979","MAY","6","03:17:00.1","STS-D","49.76194","77.98250","A","701P","","704","A","UG-T","WR","0.001","20","","","","","C","","","","","","1,3,4,6,9,r"
"635","1979","519 S","1979","MAY","31","05:55:00.05","STS-D","49.81278","78.05944","A","141","","745","A","UG-T","WR","0.001","20","10","S","17","5.27","C","","","","A","","1,3,4,5,6,8,9,r"
"636","1979","519 SS","1979","MAY","31","05:55:00.1","STS-D","49.81278","78.05944","A","141","","745","A","UG-T","WR","0.001","20","","","","","C","","","","","","1,3,4,6,9,r"
"637","1979","519 SS","1979","MAY","31","05:55:00.1","STS-D","49.81278","78.05944","A","141","","745","A","UG-T","WR","0.001","20","","","","","C","","","","","","1,3,4,6,9,r"
"638","1979","519 SS","1979","MAY","31","05:55:00","STS-D","49.83417","78.08028","A","136P","","638","A","UG-T","WR","0.001","20","","","","","C","","","","","","1,3,4,6,9,r"
"639","1979","520","1979","JUN","12","","STS-D","49.81000","78.17139","A","155PPP","","602","A","UG-T","SE","0","0.001","","","0.001","","C","","","","","","1,3,4,6,9,r"
"640","1979","521","1979","JUN","23","02:57:00.11","STS-B","49.91472","78.84583","A","1223","","","A","UG-S","WR","20","150","149","","149","6.16","","","","","A","","1,3,4,5,6,7,8,9"
"641","1979","522 S","1979","JUL","7","03:46:59.87","STS-B","50.03306","78.98917","A","1225","","","A","UG-S","WR","20","150","97","T","97","5.84","C","","","","A","","1,3,4,5,6,7,8,9"
"642","1979","522 SS","1979","JUL","7","03:46:59.9","STS-B","50.03306","78.98917","A","1225","","","A","UG-S","WR","0.001","20","","","","","C","","","","","","1,3,4,6,7,9,r"
"643","1979","523 Galit S","1979","JUL","14","04:59:58.0","-KZ-BA","47.88000","48.12000","","A-XI","-980","","","UG-S","I-CV","0.001","20","21","T","7","5.60","C","","","","A","","1,3,4,5,9,r"
"644","1979","523 Galit SS","1979","JUL","14","04:59:58.0","-KZ-BA","47.88000","48.12000","","A-XI","","","","UG-S","I-CV","0.001","20","","","7","","C","","","","","","1,3,4,9,r"
"645","1979","523 Galit SS","1979","JUL","14","04:59:58.0","-KZ-BA","47.88000","48.12000","","A-XI","","","","UG-S","I-CV","0.001","20","","","7","","C","","","","","","1,3,4,9,r"
"646","1979","524","1979","JUL","18","03:17:04.92","STS-SU","49.91900","77.81200","","2613","","","","UG-S","WR","0.001","20","","","12","5.16","C","","","","","","1,3,4,6,8,9,r"
"647","1979","525","1979","JUL","18","03:17:04.9","STS-D","49.77722","78.11250","A","195P","","600","A","UG-T","FS","0.001","20","9.2","S","14","5.20","","","","","A","","1,3,4,5,6,8,9,r"
"648","1979","526 S","1979","AUG","4","03:56:59.67","STS-B","49.90306","78.88778","A","1085","","","A","UG-S","WR","0.001","20","153","S","150","6.13","","","","","A","","1,3,4,5,6,7,8,9"
"649","1979","526 SS","1979","AUG","4","03:56:59.7","STS-B","49.90306","78.88778","A","1085","","","A","UG-S","WR","20","150","","","","","","","","","","","1,3,4,6,7,9,r"
"650","1979","527 Kimberlit-4","1979","AUG","12","18:00:00.2","-RU","61.80300","122.43000","","KM-4","-980","","","UG-S","I-SS","8.5","","8.4","S","8.5","4.90","C","","","","A","","1,3,4,5,9,r"
"651","1979","528 S","1979","AUG","18","02:51:59.71","STS-B","49.94806","78.91889","A","1226","","","A","UG-S","WR","20","150","179","S","150","6.13","C","","","","A","","1,3,4,5,6,7,8,9"
"652","1979","528 SS","1979","AUG","18","02:51:59.7","STS-B","49.94806","78.91889","A","1226","","","A","UG-S","WR","0.001","20","","","","","C","","","","","","1,3,4,6,7,9,r"
"653","1979","529 Kimberlit-3","1979","SEP","6","18:00:00.3","-RU-K","64.11000","99.56200","","KM-3","-600","","","UG-S","I-SS","8.5","","8.4","S","8.5","4.90","C","","","","A","","1,3,4,5,9,r"
"654","1979","530 Klivazh","1979","SEP","16","09:00:00.0","-UK","48.20000","38.30000","","","-900","","","UG-M","I","0.3","","","","0.3","","C","","","","","*","1,3,4,9,r"
"655","1979","531 S","1979","SEP","24","03:29:58.75","NZ-NS","73.34300","54.67200","","A-32","-500","","D","UG-T","WR","20","150","55","S","130","5.77","","V 170","Ci","KB-11","A","","1,3,4,5,8,9,r"
"656","1979","531 SS","1979","SEP","24","03:29:58.8","NZ-NS","73.34300","54.67200","","A-32","","","","UG-T","WR","0.001","20","","","","","","","","KB-11","","","1,3,4,9,r"
"657","1979","531 SS","1979","SEP","24","03:29:58.8","NZ-NS","73.34300","54.67200","","A-32","","","","UG-T","WR","0.001","20","","","","","","","","KB-11","","","1,3,4,9,r"
"658","1979","532","1979","SEP","27","04:13:00.00","STS-D","49.75056","78.04917","A","175P","","682","A","UG-T","WE","0.001","20","1.4","S","1.6","4.42","C","","","","A","","1,3,4,5,6,8,9,r"
"659","1979","533 Kimberlit-1","1979","OCT","4","16:00:00.0","-RU-T","60.67500","71.45500","","KM-1","-840","","","UG-S","I-SS","22","","27","S","22","5.40","C","","","","A","","1,3,4,5,9,r"
"660","1979","534 Sheksna","1979","OCT","7","21:00:00.2","-RU-YK","61.85000","113.10000","","47","-1550","","","UG-S","I-OS","15","","10","S","15","5.00","C","","","","A","","1,3,4,5,9,r"
"661","1979","535 S","1979","OCT","18","04:17:00.11","STS-D","49.82417","78.09750","A","128","","659","A","UG-T","WR","0.001","20","9","S","15","5.23","","","","","A","","1,3,4,5,6,8,9,r"
"662","1979","535 SS","1979","OCT","18","04:17:00.1","STS-D","49.82417","78.09750","A","128","","659","A","UG-T","WR","0.001","20","","","","","","","","","","","1,3,4,6,9,r"
"663","1979","536 S","1979","OCT","18","07:09:58.75","NZ-NS","73.31600","54.81600","","A-20","-500","","DMX","UG-T","WR","20","150","70","S","150","5.85","","V 40","Ci","KB-11","A","","1,3,4,5,8,9,r"
"664","1979","536 SS","1979","OCT","18","07:09:58.8","NZ-NS","73.31600","54.81600","","A-20","","","","UG-T","WR","0.001","20","","","","","","","","KB-11","","","1,3,4,9,r"
"665","1979","536 SS","1979","OCT","18","07:09:58.8","NZ-NS","73.31600","54.81600","","A-20","","","","UG-T","WR","20","150","","","","","","","","KB-11","","","1,3,4,9,r"
"666","1979","536 SS","1979","OCT","18","07:09:58.8","NZ-NS","73.31600","54.81600","","A-20","","","","UG-T","WR","0.001","20","","","","","","","","KB-11","","","1,3,4,9,r"
"667","1979","537 Galit S","1979","OCT","24","05:59:59.0","-KZ-BA","47.85000","48.14000","","A-X","-850","","","UG-S","I-CV","0.001","20","33","T","3","5.80","C","","","","A","","1,3,4,5,9,r"
"668","1979","537 Galit SS","1979","OCT","24","05:59:59.0","-KZ-BA","47.85000","48.14000","","A-X","","","","UG-S","I-CV","20","150","","","30","","C","","","","","","1,3,4,9,r"
"669","1979","538 S","1979","OCT","28","03:16:59.55","STS-B","49.99667","78.99500","A","1224","","","A","UG-S","WR","0.001","20","139","T","120","5.98","C","","","","A","","1,3,4,5,6,7,8,9"
"670","1979","538 SS","1979","OCT","28","03:16:59.6","STS-B","49.99667","78.99500","A","1224","","","A","UG-S","WR","20","150","","","","","C","","","","","","1,3,4,6,7,9,r"
"671","1979","539","1979","NOV","30","04:53:00.58","STS-D","49.78306","78.08667","A","192P","","635","A","UG-T","WR","0.001","20","1.6","S","1.6","4.42","C","","","","A","","1,3,4,5,6,8,9,r"
"672","1979","540 S","1979","DEC","2","04:37:00.06","STS-B","49.90944","78.78444","A","1309","","","A","UG-S","WR","0.001","20","93","T","93","5.99","","","","","A","","1,3,4,5,6,7,8,9"
"673","1979","540 SS","1979","DEC","2","04:37:00.1","STS-B","49.90944","78.78444","A","1309","","","A","UG-S","FS","20","150","","","","","","","","","","","1,3,4,6,7,9,r"
"674","1979","541","1979","DEC","21","04:42:00.09","STS-D","49.79222","78.11300","A","802P","","727","A","UG-T","WR","0.001","20","2.7","S","3.6","4.71","","","","","A","","1,3,4,5,6,8,9,r"
"675","1979","542 S","1979","DEC","23","04:56:59.9","STS-B","49.93222","78.75278","A","Glubokaya-1","","","A","UG-S","WR","20","150","137","T","137","6.13","C","","","","A","","1,3,4,5,6,7,8,9"
"676","1979","542 SS","1979","DEC","23","04:56:59.9","STS-B","49.93222","78.75278","A","Glubokaya-1","","","A","UG-S","WR","0.001","20","","","","","C","","","","","","1,3,4,6,7,9,r"
"677","1980","543","1980","MAR","14","","STS-D","49.82333","78.04167","A","603P","","677","A","UG-T","SE","0","0.001","","","0.001","","","","","","","","1,3,4,6,9,r"
"678","1980","544","1980","APR","4","05:32:59.83","STS-SU","50.00000","77.82300","","126","","","","UG-S","WR","0.001","20","6","S","6","4.90","C","","","","A","","1,3,4,5,6,8,9,r"
"679","1980","545 S","1980","APR","10","04:07:00.19","STS-D","49.78250","78.05722","A","181","","655","A","UG-T","WR","0.001","20","5.5","S","8","4.98","C","","","","A","","1,3,4,5,6,8,9,r"
"680","1980","545 SS","1980","APR","10","04:07:00.2","STS-D","49.78250","78.05722","A","181","","655","A","UG-T","WR","0.001","20","","","","","C","","","","","","1,3,4,6,9,r"
"681","1980","546 S","1980","APR","25","03:57:00.06","STS-B","49.97639","78.75944","A","1071","","","A","UG-S","WR","0.001","20","19","T*","19","5.45","","","","","A","","1,3,4,5,6,7,8,9"
"682","1980","546 SS","1980","APR","25","03:57:00.1","STS-B","49.97639","78.75944","A","1071","","","A","UG-S","WR","0.001","20","","","","","","","","","","","1,3,4,6,7,9,r"
"683","1980","547 S","1980","MAY","22","03:57:00.14","STS-D","49.77972","78.03639","A","173","","691","A","UG-T","WR","0.001","20","18","S","35","5.53","C","","","","A","","1,3,4,5,6,8,9,r"
"684","1980","547 SS","1980","MAY","22","03:57:00.1","STS-D","49.77972","78.03639","A","173","","691","A","UG-T","WR","0.001","20","","","","","C","","","","","","1,3,4,6,9,r"
"685","1980","547 SS","1980","MAY","22","03:57:00.1","STS-D","49.77972","78.03639","A","173","","691","A","UG-T","WR","0.001","20","","","","","C","","","","","","1,3,4,6,9,r"
"686","1980","548","1980","JUN","12","03:27:00.19","STS-B","49.98872","78.99108","A","1083","","","A","UG-S","WR","20","150","37","","37","5.52","","","","","A","","1,3,4,5,6,7,8,9"
"687","1980","549 Butan","1980","JUN","16","06:00:00.0","-RU-BK","52.90000","56.50000","","1","-1400","","","UG-S","I-OS","3.2","","","","3.2","","C","","","","","","1,3,4,9,r"
"688","1980","550 Butan","1980","JUN","25","06:00:00.0","-RU-BK","52.90000","56.50000","","3","-1390","","","UG-S","I-OS","3.2","","","","3.2","","C","","","","","","1,3,4,9,r"
"689","1980","551","1980","JUN","25","02:27:00.0","STS-D","49.82583","78.09944","A","127","-152","650","A","UG-T","WR","0.001","20","0.3","","0.3","","C","","","","","","1,3,4,6,9,r"
"690","1980","552 S","1980","JUN","29","02:33:00.24","STS-B","49.94861","78.81806","A","1227","","","A","UG-S","WR","0.001","20","44","T","44","5.69","","","","","A","","1,3,4,5,6,7,8,9"
"691","1980","552 SS","1980","JUN","29","02:33:00.2","STS-B","49.94861","78.81806","A","1227","","","A","UG-S","WR","0.001","20","","","","","","","","","","","1,3,4,6,7,9,r"
"692","1980","552 SS","1980","JUN","29","02:33:00.2","STS-B","49.94861","78.81806","A","1227","","","A","UG-S","WR","20","150","","","","","","","","","","","1,3,4,6,7,9,r"
"693","1980","553 S","1980","JUL","31","03:33:00.07","STS-D","49.79056","78.09083","A","902","","689","A","UG-T","WR","0.001","20","11","S","20","5.33","","","","","A","","1,3,4,5,6,8,9,r"
"694","1980","553 SS","1980","JUL","31","03:33:00.1","STS-D","49.79056","78.09083","A","902","","689","A","UG-T","WR","0.001","20","","","","","","","","","","","1,3,4,6,9,r"
"695","1980","554","1980","SEP","14","02:42:41.71","STS-B","49.93667","78.79750","A","1220","","","A","UG-S","WR","20","150","196","S","200","6.21","","","","","A","","1,3,4,5,6,7,8,9"
"696","1980","555 Dynamika","1980","SEP","25","06:21:13.06","STS-D","49.78333","78.08056","A","K-1","","663","A","UG-T","WE","0.001","20","3.3","S","5","4.83","C","","","","A","*","1,3,4,5,6,8,9,r"
"697","1980","556 Vega-1","1980","OCT","8","06:00:00.3","-RU-AS","46.75700","48.27500","","1T","-1025","","","UG-S","I-CV","8.5","","8.6","S","8.5","5.20","C","","","","A","","1,3,4,5,9,r"
"698","1980","557 S","1980","OCT","11","07:09:57.47","NZ-NS","73.33600","54.94000","","A-25","-600","","D","UG-T","WR","20","150","130","T*","130","5.76","C","","","KB-11","A","","1,3,4,5,8,9,r"
"699","1980","557 SS","1980","OCT","11","07:09:57.5","NZ-NS","73.33600","54.94000","","A-25","","","","UG-T","WR","0.001","20","","","","","C","","","KB-11","","","1,3,4,9,r"
"700","1980","557 SS","1980","OCT","11","07:09:57.5","NZ-NS","73.33600","54.94000","","A-25","","","","UG-T","WR","0.001","20","","","","","C","","","KB-11","","","1,3,4,9,r"
"701","1980","557 SS","1980","OCT","11","07:09:57.5","NZ-NS","73.33600","54.94000","","A-25","","","","UG-T","WR","20","150","55","S","","","C","","","KB-11","A","","1,3,4,5,9,r"
"702","1980","557 SS","1980","OCT","11","07:09:58","NZ-NS","73.30000","54.90000","*","A-30","","","","UG-T","WR","0.001","20","","","","","","V 5","Ci","KB-11","","","1,3,4,9,r"
"703","1980","557 SS","1980","OCT","11","07:09:58","NZ-NS","73.30000","54.90000","*","A-30","","","","UG-T","WR","0.001","20","","","","","","","","KB-11","","","1,3,4,9,r"
"704","1980","557 SS","1980","OCT","11","07:09:58","NZ-NS","73.30000","54.90000","*","A-30","","","","UG-T","WR","0.001","20","","","","","","","","KB-11","","","1,3,4,9,r"
"705","1980","558 S","1980","OCT","12","03:34:16.65","STS-B","49.96750","79.02250","A","1087","-440","","A","UG-S","WR","20","150","102","T","102","5.88","300","V","","","A","","1,3,4,5,6,7,8,9"
"706","1980","558 SS","1980","OCT","12","03:34:16.7","STS-B","49.96750","79.02250","A","1087","-510","","A","UG-S","WR","20","150","","","","","C","","","","","","1,3,4,6,7,9,r"
"707","1980","559","1980","OCT","23","03:57:11.0","STS-D","49.75167","78.13167","A","204P","","579","A","UG-T","WR","0.001","20","","","","","C","","","","","","1,3,4,6,9,r"
"708","1980","560 Batolit-1","1980","NOV","1","13:00:00.4","-RU-K","60.80000","97.55000","","BT-1","-720","","","UG-S","I-SS","8","","17","S","8","5.20","C","","","","A","","1,3,4,5,9,r"
"709","1980","561","1980","DEC","5","04:17","STS-D","49.75167","78.13167","?A","204PP","-36","579","A","UG-T","WR","0.001","20","0.1","","0.1","","","V","","","","*","1,3,4,6,9,r"
"710","1980","562 S","1980","DEC","5","04:17:16.0","STS-D","49.83083","78.11389","A","111P","","640","A","UG-T","WR","0.001","20","","","","","","","","","","","1,3,4,6,9,r"
"711","1980","562 SS","1980","DEC","5","04:17:16.0","STS-D","49.83083","78.11389","A","111P","","640","A","UG-T","WR","0.001","20","","","","","","","","","","","1,3,4,6,9,r"
"712","1980","562 SS","1980","DEC","5","04:17:16.0","STS-D","49.83083","78.11389","A","111P","","640","A","UG-T","WR","0.001","20","","","","","","","","","","","1,3,4,6,9,r"
"713","1980","563 Angara","1980","DEC","10","07:00:00.1","-RU-T","61.75000","66.75000","","Angara","-2485","","","UG-S","I-OS","15","","4.1","S","15","4.60","C","","","","A","","1,3,4,5,9,r"
"714","1980","564 S","1980","DEC","14","03:47:09.01","STS-B","49.90889","78.91861","A","1086","","","A","UG-S","WR","0.001","20","101","T","101","5.93","","","","","A","","1,3,4,5,6,7,8,9"
"715","1980","564 SS","1980","DEC","14","03:47:09.0","STS-B","49.90889","78.91861","A","1086","","","A","UG-S","WR","0.001","20","","","","","","","","","","","1,3,4,6,7,9,r"
"716","1980","564 SS","1980","DEC","14","03:47:09.0","STS-B","49.90889","78.91861","A","1086","","","A","UG-S","WR","20","150","","","","","","","","","","","1,3,4,6,7,9,r"
"717","1980","565","1980","DEC","26","04:07:09.3","STS-D","49.82611","78.09194","A","3-2P","","660","A","UG-T","WR","0.001","20","0.97","S","2","4.50","","","","","A","","1,3,4,5,6,9,r"
"718","1980","566 S","1980","DEC","27","04:09:10.63","STS-B","50.06194","78.97528","A","1303","","","A","UG-S","WR","20","150","100","T","100","5.87","C","","","","A","","1,3,4,5,6,7,8,9"
"719","1980","566 SS","1980","DEC","27","04:09:10.6","STS-B","50.06194","78.97528","A","1303","","","A","UG-S","WR","0.001","20","","","","","C","","","","","","1,3,4,6,7,9,r"
"720","1981","567","1981","MAR","25","","STS-D","49.82333","78.04167","A","603-PP","","677","A","UG-T","SE","0","0.001","","","0.001","","C","","","","","","1,3,4,6,9,r"
"721","1981","568 S","1981","MAR","29","04:03:52.58","STS-B","50.01806","78.97881","A","1234","","","A","UG-S","WR","0.001","20","30","T","30","5.49","C","","","","A","","1,3,4,5,6,7,8,9"
"722","1981","568 SS","1981","MAR","29","04:03:52.6","STS-B","50.01806","78.97881","A","1234","","","A","UG-S","FS","0.001","20","","","","","C","","","","","","1,3,4,6,7,9,r"
"723","1981","568 SS","1981","MAR","29","04:03:52.6","STS-B","50.01806","78.97881","A","1234","","","A","UG-S","FS","0.001","20","","","","","C","","","","","","1,3,4,6,7,9,r"
"724","1981","569 S","1981","APR","22","01:17:13.91","STS-B","49.89889","78.80861","A","1232","","","A","UG-S","WR","20","150","92","T","92","5.94","C","","","","A","","1,3,4,5,6,7,8,9"
"725","1981","569 SS","1981","APR","22","01:17:13.9","STS-B","49.89889","78.80861","A","1232","","","A","UG-S","WR","0.001","20","","","","","C","","","","","","1,3,4,6,7,9,r"
"726","1981","569 SS","1981","APR","22","01:17:13.9","STS-B","49.89889","78.80861","A","1232","","","A","UG-S","WR","0.001","20","","","","","C","","","","","","1,3,4,6,7,9,r"
"727","1981","570 Pirit","1981","MAY","25","05:00:00.3","-RU-A","68.20000","53.50000","","Pirit","-1511","","","UG-S","I-FE","37.6","","34","S","37.6","5.50","C","","","","A","","1,3,4,5,9,r"
"728","1981","571","1981","MAY","27","03:58:14.88","STS-B","49.98694","78.97056","A","1203","","","A","UG-S","WR","0.001","20","20","","20","5.30","","","","","A","","1,3,4,5,6,7,8,9"
"729","1981","572","1981","JUN","4","","STS-D","49.82333","78.04167","A","603-PP","","677","A","UG-T","SE","0","0.001","","","0.001","","C","","","","","","1,3,4,6,9,r"
"730","1981","573 S","1981","JUN","30","01:57:15.34","STS-D","49.76750","78.08083","A","187","","633","A","UG-T","WR","0.001","20","10","S","12","5.16","C","","","","A","","1,3,4,5,6,8,9,r"
"731","1981","573 SS","1981","JUN","30","01:57:15.3","STS-D","49.76750","78.08083","A","187","","633","A","UG-T","WR","0.001","20","","","","","C","","","","","","1,3,4,6,9,r"
"732","1981","574","1981","JUL","17","02:37:18.12","STS-D","49.80139","78.13139","A","106","-146","802","A","UG-T","WR","0.001","20","9.3","","9.3","5.07","","","","","A","","1,3,4,5,6,8,9,r"
"733","1981","575 S","1981","AUG","14","02:27:15.24","STS-D","49.75222","78.05306","A","184","","717","A","UG-T","WR","0.001","20","5.6","S","5.6","4.88","","","","","A","","1,3,4,5,6,8,9,r"
"734","1981","575 SS","1981","AUG","14","02:27:15.2","STS-D","49.75222","78.05306","A","184","","717","A","UG-T","WR","0.001","20","","","","","","","","","","","1,3,4,6,9,r"
"735","1981","575 SS","1981","AUG","14","02:27:15.2","STS-D","49.75222","78.05306","A","184","","717","A","UG-T","WR","0.001","20","","","","","","","","","","","1,3,4,6,9,r"
"736","1981","576 Geliy-1","1981","SEP","2","04:00:00.0","-RU-P","60.60000","55.70000","","401","-2090","","","UG-S","I-OS","3.2","","2.6","S","3.2","4.40","","","","","A","","1,3,4,5,9,r"
"737","1981","577","1981","SEP","13","02:17:20.84","STS-B","49.91333","78.89444","A","1233","","","A","UG-S","WR","20","150","163","S","150","6.06","","","","","A","","1,3,4,5,6,7,8,9"
"738","1981","578 Vega","1981","SEP","26","05:00:00.3","-RU-AS","46.79000","48.31300","","2T/2","-1050","","","UG-S","I-CV","8.5","","8.6","S","8.5","5.20","C","","","","A","","1,3,4,5,9,r"
"739","1981","579 Vega","1981","SEP","26","05:03:59.9","-RU-AS","46.77100","48.30400","","4T/2","-1050","","","UG-S","I-CV","8.5","","10","S","8.5","5.30","C","","","","A","","1,3,4,5,9,r"
"740","1981","580 S","1981","OCT","1","12:14:57.23","NZ-NS","73.30400","54.81800","","A-23","-600","","DMN","UG-T","WR","20","150","140","T*","140","5.97","C","","","KB-11","A","","1,3,4,5,8,9,r"
"741","1981","580 SS","1981","OCT","1","12:14:57.2","NZ-NS","73.30400","54.81800","","A-23","","","","UG-T","WR","0.001","20","","","","","C","","","KB-11","","","1,3,4,9,r"
"742","1981","580 SS","1981","OCT","1","12:14:57.2","NZ-NS","73.30400","54.81800","","A-23","","","","UG-T","WR","0.001","20","","","","","C","","","KB-11","","","1,3,4,9,r"
"743","1981","580 SS","1981","OCT","1","12:14:57.2","NZ-NS","73.30400","54.81800","","A-23","","","","UG-T","WR","0.001","20","","","","","C","","","KB-11","","","1,3,4,9,r"
"744","1981","581","1981","OCT","16","","STS-D","49.83417","78.08028","A","136-PP","","638","A","UG-T","SE","0","0.001","","","0.001","","C","","","","","","1,3,4,6,9,r"
"745","1981","582 S","1981","OCT","18","03:57:05.22","STS-B","49.92806","78.84472","A","1236","","","A","UG-S","WR","20","150","107","T","107","6.00","C","","","","A","","1,3,4,5,6,7,8,9"
"746","1981","582 SS","1981","OCT","18","03:57:05.2","STS-B","49.92806","78.84472","A","1236","","","A","UG-S","WR","0.001","20","","","","","C","","","","","","1,3,4,6,7,9,r"
"747","1981","583 Shpat-2","1981","OCT","22","14:00:00.4","-RU-K","63.80000","97.55000","","ShP-2","-580","","","UG-S","I-SS","8.5","","13","S","8.5","5.10","C","","","","A","","1,3,4,5,9,r"
"748","1981","584 S","1981","NOV","20","04:57:05.07","STS-D","49.73667","78.10417","A","103","","620","A","UG-T","WR","0.001","20","8.2","S","8","5.00","","","","","A","","1,3,4,5,6,8,9,r"
"749","1981","584 SS","1981","NOV","20","04:57:05.1","STS-D","49.73667","78.10417","A","103","","620","A","UG-T","WR","0.001","20","","","","","","","","","","","1,3,4,6,9,r"
"750","1981","585 S","1981","NOV","29","03:35:11.20","STS-B","49.90194","78.84889","A","1237","","","A","UG-S","WR","0.001","20","31","T","31","5.62","","","","","A","","1,3,4,5,6,7,8,9"
"751","1981","585 SS","1981","NOV","29","03:35:11.2","STS-B","49.90194","78.84889","A","1237","","","A","UG-S","WR","0.001","20","","","","","","","","","","","1,3,4,6,7,9,r"
"752","1981","585 SS","1981","NOV","29","03:35:11.2","STS-B","49.90194","78.84889","A","1237","","","A","UG-S","WR","0.001","20","","","","","","","","","","","1,3,4,6,7,9,r"
"753","1981","586 S","1981","DEC","22","04:31:05.27","STS-D","49.83417","78.08028","A","135","","638","A","UG-T","WR","0.001","20","6.6","S","7","4.96","","","","","A","","1,3,4,5,6,8,9,r"
"754","1981","586 SS","1981","DEC","22","04:31:05.3","STS-D","49.83417","78.08028","A","135","","638","A","UG-T","WR","0.001","20","","","","","","","","","","","1,3,4,6,9,r"
"755","1981","586 SS","1981","DEC","22","04:31:05.3","STS-D","49.83417","78.08028","A","135","","638","A","UG-T","WR","0.001","20","","","","","","","","","","","1,3,4,6,9,r"
"756","1981","587","1981","DEC","27","03:43:16.72","STS-B","49.93306","78.77833","A","1312","","","A","UG-S","WR","20","150","156","S","150","6.16","C","","","","A","","1,3,4,5,6,7,8,9"
"757","1982","588 S","1982","FEB","19","03:56:13.42","STS-D","49.82333","78.03333","A","150","","623","A","UG-T","WR","0.001","20","14","S","24","5.40","C","","","","A","","1,3,4,5,6,8,9,r"
"758","1982","588 SS","1982","FEB","19","03:56:13.4","STS-D","49.82333","78.03333","A","150","","623","A","UG-T","WR","0.001","20","","","","","C","","","","","","1,3,4,6,9,r"
